Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Canada,CAN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.23464422,99.23461957,99.23549716,99.23607708,99.23635504,99.23634886,99.23589396,99.23432608,99.23268617,99.23098502,99.22922139,99.22739547,99.22553764,99.22363119,99.22164984,99.22181066
Canada,CAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.80519484,99.75033789,99.69595411,99.6414571,99.5868457,99.53213067,99.47721571,99.42171918,99.36619078,99.31064352,99.25507123,99.19947682,99.14388406,99.08828896,99.03268117,99.03286158
Canada,CAN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,14.60504532,14.71834183,14.93882084,15.2670145,16.23350334,16.25922203,16.1985054,16.17543411,16.06451797,16.25333214,16.52407265,16.84432411,16.80583572,16.68710518,16.76706314,..
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,82.3148664891859,82.1607547245049,82.6546002443826,84.3040470570109,85.297973066077,85.1871470342382,84.9933991761527,83.7364749410783,82.7899782579614,82.2379436332411,81.5452017787173,81.922176556747,81.7163076850216,81.4237397280123,81.1944737482075,81.7330715414429
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,86.018535392161,85.626472526822,85.614705182945,84.968221692611,84.1542537153329,84.1505880660269,83.714052768764,83.4371776188128,82.9405096870129,83.0890424221381,82.4278282452692,..,..,..,..,..
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,..,..,..
United States,USA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,67.2647694903827,67.155243980285,67.4418026912649,68.3082274414185,68.4563903984184,68.4379663468082,68.8357804177491,68.2061986017563,67.701102746327,67.5963618881463,67.2402341084589,67.7152027121607,67.7435659938501,67.5025464442618,67.3192027983525,67.0431197779032
United States,USA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.8536874,98.86083682,98.86794461,98.87501291,98.88203953,98.97895208,99.07488707,99.16968809,99.26337949,99.35588121,99.44715776,99.53713865,99.62581578,99.71312112,99.79904438,99.88352668
United States,USA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.8817868,99.88154042,99.88129549,99.8810546,99.88081511,99.86076619,99.84103269,99.82162867,99.80256859,99.78386084,99.7655241,99.74755356,99.72996764,99.71277377,99.69599445,99.67961928
United States,USA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.932728,99.11416,98.1106262207031,98.914037,98.4097290039063,99.236696,99.064094543457,99.111637,99.2320251464844,99.172928,99,99.5,100,99.5,100,..
Mexico,MEX,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,50.4691966625646,..,50.5116870359452,..,46.9576339223196,..,41.8890606838191,..,13.6015261978231,..,13.8570441490864,..,..
Mexico,MEX,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,60.9598469210057,..,71.0035270778168,..,72.2302158924971,..,65.6829650853581,..,39.571345262893,..,38.4475310404819,..,..
Mexico,MEX,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,15.6260035444029,..,31.9919338109887,..,37.0473246517608,..,32.5256501084653,..,29.1858583669917,..,27.489664115113,..,..
Mexico,MEX,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.83612156,5.65525532,5.76644516,5.69886971,6.12978458,5.73688889,5.51883602,5.66522121,5.80923605,5.55341005,5.72277403,5.55345869,5.45759058,5.37870932,5.43305254,..
Mexico,MEX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.400002,85.599998,85.599998,85.5,85.300003,85,84.800003,84.599998,84.599998,84.599998,84.599998,84.699997,84.699997,84.699997,84.800003,..
Mexico,MEX,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,79.1496918903723,77.6079408168006,77.5709149395924,77.6621568488947,77.745513217088,77.1207375425932,76.5837777563225,76.671296786128,78.6601873876921,78.0555160253897,77.729169678166,77.5326339895303,76.8356771994119,76.3472890063651,76.2940249017726,76.590176361499
Mexico,MEX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,88.6381756796909,89.1073508492478,88.9004846971326,89.6952919944448,90.5794907288493,90.4950889745985,90.4646096964222,91.0569958148799,90.5710453808104,90.2784899713522,90.4262079109407,..,..,..,..,..
Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.05,1.02,1.06,1.03,1.02,1.05,1.04,1.03,1.03,1.03,1,1,0.99,0.98,..,..
Mexico,MEX,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,68.6279852238666,67.263517319189,67.1655337966109,66.9326379675258,65.8285493713556,65.3493742339646,64.8066946508777,64.724562804609,66.4688000952151,65.8605540410467,65.4119737803623,65.5222209411626,65.2190807973098,64.7769612281473,64.8888106546292,63.7466702746554
Mexico,MEX,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,30000000,53100000,306500000,38900000,288500000,793000000,267900000,42300000,140550000,1046500000,1424600000,..,..,537300000,..,14700000
Mexico,MEX,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,1321300000,2744430000,6146400000,905080000,1738540000,1099400000,2729100000,1593240000,3740500000,629400000,787100000,422700000,1006900000,589360000,260000000,137700000
Mexico,MEX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.09668937,93.71099729,94.32032157,94.90809059,95.36710258,95.82133427,96.27120298,96.71644433,97.15725463,97.5936259,98.02544354,98.45286453,98.87578129,99.26913243,99.47726394,99.67956828
Mexico,MEX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,81.27377788,82.07830717,82.87293106,83.65830449,84.43419231,85.20102819,85.95971004,86.70980432,87.45178303,88.18573213,88.91148404,89.62944687,90.33947554,91.04184497,91.73666093,92.42406261
Mexico,MEX,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,89.66001526,89.68317442,89.70633655,89.72949429,89.75249473,89.77550185,89.79834169,89.82111114,89.84379235,..
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.581428527832,98.4,98.7598114013672,98.8506622314453,99.71,99.6473236083984,99.691032409668,99.7168426513672,99.83,100,99.96,99.95,99.94,100,100,..
"Iran, Islamic Rep.",IRN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.38635683,5.29366922,5.06425858,5.29006815,6.50478983,6.69382286,6.57423449,6.58410263,5.93868208,6.75900412,7.53802347,8.57090187,8.42790699,8.4627676,6.71061659,..
"Iran, Islamic Rep.",IRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.300003,95.699997,96.099998,96.199997,96.5,96.5,96.800003,96.900002,96.900002,96.900002,97,96.900002,96.699997,96.800003,96.5,..
"Iran, Islamic Rep.",IRN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,53.2796065954686,53.9025206156924,50.9023376775737,51.713109878373,55.6779035827487,53.7265486233481,53.0126846700756,57.1262345158714,54.8068330921631,56.5912761618161,62.9934841395691,62.7075222954805,61.0537560218572,60.7678979995647,61.2599068386874,59.5407886461508
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.8900532883556,98.8111357532398,98.8962223468227,99.573039155522,99.5555791284382,99.4448998837684,99.4171285686722,99.3246848920271,98.9588877581303,99.0225805453018,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5,1.7,1.56,..,..,..
"Iran, Islamic Rep.",IRN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,41.2033637248275,41.4366001594049,41.42524054059,41.6603977552445,44.4955836322457,42.9220084536716,43.390098664586,47.6676924805518,45.5698805571986,46.3151291570849,50.2982160891756,49.3851704811971,47.6243757811944,48.5191687428043,49.6515464659904,48.7715503242436
"Iran, Islamic Rep.",IRN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,235000000,..,..,..,..
"Iran, Islamic Rep.",IRN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.15500125,95.34517093,95.52631238,95.70103951,95.87159996,96.03812638,96.2006052,96.35822831,96.51144689,96.66106245,96.80698708,96.94934902,97.08809582,97.22317738,97.35464541,97.48263633
"Iran, Islamic Rep.",IRN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,81.80364137,82.53041127,83.23447282,83.9222185,84.59905908,85.26534226,85.92104068,86.56428183,87.19617339,87.81861536,88.43143149,89.03493135,89.51800312,89.86408356,90.19770214,90.26676799
"Iran, Islamic Rep.",IRN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.885561701316,100,99.8,100,100,100,100,99.8674911660777,100,100,100,100,100,100,100,..
Ukraine,UKR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,50.7400935062883,..,..,..,..,51.8699151718461,51.0860670824292,51.0589200844259,..,51.4221630618031,50.31639188,..,49.76429135,..,..
Ukraine,UKR,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,70.0571477777839,..,..,..,..,72.0423631946123,71.3867056286272,71.712737139626,..,70.3083125462387,67.60232639,..,69.30788325,..,..
Ukraine,UKR,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,47.4456339716821,..,..,..,..,48.9866824523114,49.516791902897,48.0739594105167,..,36.6281938674052,34.74450749,..,30.16689879,..,..
Ukraine,UKR,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,6.04397130649015,..,..,..,..,3.44978275051836,3.7259255812174,3.20097000710568,..,..,4.073658877,..,2.843110882,..,..
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.3461585,6.41695166,6.01705217,5.49728012,6.60771894,6.8122654,6.81617689,7.11665535,6.94155264,7.18958139,7.77609348,7.54540205,7.43332481,7.51988459,7.09860182,..
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.400002,93.5,93.800003,94,94.199997,94.5,94.699997,94.699997,94.900002,95,95.099998,95.199997,95.099998,95.099998,95.199997,..
Ukraine,UKR,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,76.6815721860821,78.2010484621729,77.685573008337,80.2595630483469,84.5501044304265,84.4442857971506,85.5487563538688,88.242446007665,91.781143093947,90.1093631353916,86.6779412474655,85.1998036360862,87.8204175663242,90.1410048922816,93.1574942962357,93.5908941702307
Ukraine,UKR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,83.2777787000839,82.0025216600054,81.3841920995732,80.850749663177,78.9707052339806,80.4538000297851,79.55403601909,79.2576090487236,78.2318522496021,75.3495057807649,..,..,..,..,..,..
Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.68,8.73,8.72,8.75,9.4,9.38,9.05,8.91,8.8,7.46,..,..,..,..,..,..
Ukraine,UKR,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,59.1544306565353,60.5531151219961,60.6517588729154,63.2860290325478,65.1096783458389,64.7775938460715,67.8571693282873,69.3024996299078,72.8831903705168,71.4435870856347,67.7537937304882,66.5977604284791,67.1369540125593,69.3692557541467,74.3769608654133,74.3221869793486
Ukraine,UKR,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,100000000,..,..,102000000,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,130000000,..,..,..,..,..,..,..,150000000,..,..,15000000
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.30967538,96.86897347,96.4248811,95.97741904,95.52660604,95.07439751,94.62045463,94.16476498,94.02839715,93.58921377,93.65690669,93.72407862,93.7908203,93.85588486,93.86696022,93.92828195
Ukraine,UKR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,95.16873466,95.40403789,95.63792388,95.87044468,96.10154936,96.32799929,96.55389847,96.77928739,97.00416198,97.2285182,97.39925366,97.56931625,97.73344749,97.74059161,97.74159541,97.74271759
Ukraine,UKR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.3155632019043,16.6,21.7350025177002,23.4463806152344,24.0308958348372,26.9036388397217,28.6619892120361,25.6,32.2556457519531,34.0846214294434,37.6,38.8670539855957,34.78,50.9,48.0212478637695,..
Mali,MLI,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,1.30579913373027,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,1.30579913373027,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.19515705,5.45588827,5.25303316,5.04372358,5.22657919,4.67865038,4.01483822,3.7521615,3.96750712,4.48156309,4.11143351,3.77377391,3.67425632,3.73249865,3.89389849,..
Mali,MLI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.80000001,0.80000001,0.80000001,0.89999998,0.89999998,0.89999998,0.80000001,0.80000001,0.89999998,0.89999998,0.89999998,0.89999998,0.89999998,0.89999998,0.89999998,..
Mali,MLI,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,87.2656953208128,82.9263350866461,84.4713868811702,88.5806657507325,84.9956375114067,88.2852118354929,88.7377531646758,86.2248518660781,95.6136630502587,95.3667758244178,94.7913248981309,92.9148216746682,92.05104567761,90.6417313983644,89.7164378615442,89.2115460861589
Mali,MLI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.3,..,..,0.6,..,0.1,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,73.4192659199679,69.6640951351184,70.525627689416,73.0895052039901,70.4399139683828,72.597566354991,69.9445894947508,70.7404177345113,78.7356128527221,79.1102461329409,78.4197741520376,76.6742200804508,75.866795259692,74.7645115611048,73.9733281167118,73.4061218316604
Mali,MLI,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,57.72131008,59.3986537,61.07583771,62.75344835,64.42945867,66.10227438,67.7713115,69.43601741,71.09585561,72.75061136,74.39951222,76.04238647,77.67905804,79.30885105,80.93188178,82.54729103
Mali,MLI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,22.18828766,23.5713536,24.982076,26.42048985,27.88463013,29.37283026,30.88418517,32.41780818,33.9728243,35.54860433,37.14408722,38.7586803,40.39179278,42.04244608,43.71028764,45.39420987
Mali,MLI,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,16.17723713,16.32036872,16.46296063,16.60501226,16.74616454,16.88659658,17.02576795
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.56037473678589,7.80516932525804,8.40559864044189,7.48,9.26356315612793,9.8,10.3107233047485,10.8942823410034,11.45654296875,12.0521411895752,12.7457284927368,13.4986705780029,14.1690540313721,14.6539525985718,14.3,..
Central African Republic,CAF,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.36732149,4.44105434,4.7185154,4.08699083,4.81901073,3.8270402,3.87377,3.94020414,4.95162487,4.91660213,5.0343523,5.44400311,6.6654377,10.99530983,7.75300884,..
Central African Republic,CAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.5,0.5,0.5,0.5,0.40000001,0.40000001,0.40000001,0.5,0.40000001,0.40000001,0.5,0.5,0.5,0.5,0.5,..
Central African Republic,CAF,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,98.2576578926477,97.529706840135,98.662994861029,99.7018086518345,94.0315404267924,89.9263853332855,90.6098323956215,99.1252074618376,100.938053965932,97.7527261222474,97.2043463343015,98.4235092222399,97.0227469908354,102.194814511586,99.1787616203269,99.1787616203016
Central African Republic,CAF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,1.2,..,..,..,..,1,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,89.5496841580004,90.6716397390119,92.2961281338074,92.6494162373743,86.8471503976237,82.2902026332322,83.4621236386931,88.20532147904,83.5788488400903,82.2217923037951,82.4275477961125,84.0154006043369,82.9557126758878,87.992072209365,91.5168892140412,91.5168892191308
Central African Republic,CAF,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,53.17255399,52.03638593,50.91298716,49.80146369,48.70127688,47.61218174,46.5333209,45.46442793,44.40493428,43.35400275,42.31134542,41.2766431,40.24881568,39.22754832,38.2122672,37.20240205
Central African Republic,CAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,19.97214821,19.54504402,19.12489271,18.71102897,18.30308525,17.90095157,17.50401223,17.11216037,16.72504183,16.34208325,15.96318739,15.58824143,15.21648748,14.84783556,14.4819824,14.11863478
Central African Republic,CAF,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,15.77616019,15.78450479,15.79433057,15.80556857,16.22797257,16.65721119,17.09402234,17.53932515,17.99396169,18.45862999,18.93428935,19.42195104,19.92213115,20.43582687,20.96387887,21.50712991
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.0115737915039,99.146201481454,94.2364654541016,94.8505630493164,98.96,99.7,99.3592834472656,99.1086235489221,99.4270629882813,99.483642578125,99.6,99.8521270751953,99.9,99.82,99.9,..
Thailand,THA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,14.6843926602607,..,..,14.8098525322394,..,14.4781438002271,..,14.3687048445181,..,..,..,3.50399566618451,..,..,..
Thailand,THA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,53.9879360889706,..,..,70.5022272356547,..,68.8582866346793,..,65.3972927553144,..,..,..,70.4810994483788,71.8810091018783,..,..
Thailand,THA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,43.2824261721777,..,..,63.8934167758979,..,62.5830941222476,..,59.3332646830739,..,..,..,68.8240573623315,71.8810091018783,..,..
Thailand,THA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.15972233,3.09970856,3.19277525,3.45933914,3.61939621,3.39009833,3.56825471,3.5229404,3.45313334,3.68448091,3.66788888,3.7540946,3.84309888,3.8184948,3.78912091,..
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,68,69.400002,71,72.099998,73.199997,74.5,75,76,76.599998,77.599998,77.800003,78.599998,79,79.400002,79.5,..
Thailand,THA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,69.4935038310908,67.9534211900897,66.4743489666109,67.9813461085375,69.0458321008479,67.9763456171249,69.1027235921127,69.6213797433137,68.9157345190822,69.5125750700815,68.4658543542101,66.8746376454499,65.2292670303907,65.0767913527674,65.9273186324179,70.6047844968553
Thailand,THA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,81.8133037575854,81.5614334816661,81.1523351475608,80.5707908532285,80.1335424858594,79.9930566926308,80.1938891061772,80.1621366082619,80.6669969491399,79.83902265055,..,..,..,..,..,..
Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.1,..,..,..,..,2.1,..,..,..,..,..,..,..,..,..,..
